Best Western,Hotels
Samsung USA,Electronics Manufacturing
Food Lion,Grocery
The Apple Store,Electronics
Microsoft Corp,Software
Good Year Tire & Rubber,Manufacturing
IBM,Software and Services
Hillton Resorts Inc.,Hotels and Resorts
JPMorgan Chase,Financial Services
Costco,Retail
The Tee Shop,Small Business
7-Eleven,Retail
The Ford Motor Corporation,Automobile
Apple Corp,Electronics/Software
Johnston Cofee,Beverage
FIRST MERIT BANK,Finacial Services and Banking
COST-CO STORES,Retail
JP Morgan,Investment banking
Adobe Systems,Software
US AIR,Aviation
johnsonrealtors,Real Estate
University of Notre dame,Education
foodlion,Grocery Stores
San Francisco Chronicle,Newspapers
Johnsen Realty,Real Estate
UHAUL,Moving
UC Davis,Education
FORD INC.,Auto Manufacturing
ABC Inc.,General Products
Seven Eleven Stores,Retail
International Business Machines,Enterprise Software
Best Western Hotels,Hotel Management
Ferry Building Market,Retail
The Tea Shop,Small Business
Pederson Tooling Inc.,Services
San Diego State,Educational
Wesson Products,Generic Products
U-haul trailers,Moving Supplies
Kmart,Retail
New York Times,Newspaper
Souvla Restaurants,Food Service
McKesson,Healthcare
Light Builders,Construction
Milton Square Inc,Electronics
Goodyear Tire inc,Transportaions
Hostess Inc.,Bakeries
Johnson Coffee Shop,Food Service
Plain Dealer,Newspaper Publisher
Wilson Sporting Goods,Sports Equipment
Best western hotels corp.,Hotels
The Lite Builder Corp,Builders
Notre Dame,Education
Mackeson Corp,Health Care
Capital Real Estate,Real Estate
Wise Markets,Food Services
1st merit,Banking
Weis markets inc.,Food Services
Horizon Investments,Financial Services
Pacific Bank,Financial Services
US Airways Group,Aviation
Jackson Dentistry,Dentistry
Micro Soft,Software
Peterson Tools,Services
Morningtree Realty,Real Estate
Apple Computer,Software and Electronics
Cleveland Plain Dealer,Newspaper
Montgomery Financial,Financial Services
San Jose Waste Disposal,Waste Services
Biogen Pharma,Healthcare
Xilinx Semiconductors,Electronics
NY TIMES,Newspapers
SDSU,Education
Millton Sqr.,General Products
PPCAP,Services
Hilten hotels,Hotels
Zynga Games,Entertainment
University of California at Davis,Education
Ford Motors,Manufacturing
Facebook Inc.,Software
Red Lion Enterprises,Services
Mary's Cookies,Food Services
Jaxon Dental Group,Dentistry
BIOGEN,Pharmaceuticals
The Red Lyon,General Products
Marys Cookie Shop,Restaurants
Arctic Flooring Inc,Services
Apple Inc.,Software
Heffner Beef Products,Food Services
Monsanto,Chemicals
Apple,Software
Arctic Floors,Services
